bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
350,Stranger in a Strange Land,Robert A. Heinlein,3.92,0441788386,9780441788385,eng,528,251872,6241,10/1/1991,Ace
5376,Dragon's Eye (Stonefort  #1),James A. Hetley,3.43,0441013724,9780441013722,en-US,368,133,16,10/31/2006,Ace
8089,Rose Daughter,Robin McKinley,3.77,0441005837,9780441005833,eng,304,17168,997,12/1/1998,Ace
13657,Changing Planes,Ursula K. Le Guin,3.83,0441012248,9780441012244,eng,239,3489,335,8/1/2005,Ace
13659,Tales from Earthsea (Earthsea Cycle  #5),Ursula K. Le Guin,4.04,0441011241,9780441011247,eng,280,14549,468,10/28/2003,Ace
14770,Neuromancer,William Gibson,3.90,0441012035,9780441012039,eng,384,1647,175,11/2/2004,Ace
15474,God of Tarot (Tarot  #1),Piers Anthony,3.45,0441294707,9780441294701,en-US,288,1737,36,3/1/1987,Ace
15490,Faith of Tarot (Tarot  #3),Piers Anthony,3.49,0441225659,9780441225651,eng,304,1273,11,4/15/1987,Ace
15497,Hard Sell,Piers Anthony,3.38,0441317480,9780441317486,eng,268,700,14,5/1/1993,Ace
15509,Fractal Mode (Mode  #2),Piers Anthony,3.64,0441251269,9780441251261,eng,344,3456,30,12/1/1992,Ace
16653,Goblin Moon (The Goblin Moon Duology #1),Teresa Edgerton,3.79,0441294278,9780441294275,eng,293,244,36,2/1/1991,Ace
16654,The Work of the Sun (The Green Lion Trilogy #3),Teresa Edgerton,4.00,0441909116,9780441909117,eng,258,157,5,3/1/1990,Ace
16656,The Castle of  the Silver Wheel,Teresa Edgerton,3.94,0441092756,9780441092758,eng,278,89,4,2/1/1993,Ace
16682,Rocket Ship Galileo (Heinlein's Juveniles  #1),Robert A. Heinlein,3.71,044101237X,9780441012374,eng,211,6329,145,12/28/2004,Ace
17215,Starship Troopers,Robert A. Heinlein,4.01,0441014100,9780441014101,eng,280,1100,165,6/27/2006,Ace
18392,The Lost Years of Merlin,T.A. Barron,3.98,0441010288,9780441010288,eng,304,12117,452,7/2/2002,Ace
18394,The Mirror of Merlin,T.A. Barron,4.06,0441009654,9780441009657,eng,288,6661,54,7/30/2002,Ace
18395,The Wings of Merlin,T.A. Barron,4.11,0441010245,9780441010240,eng,288,6211,63,1/28/2003,Ace
20876,The Omega Cage (Matador  #4),Steve Perry/Michael Reaves,3.78,0441623824,9780441623822,eng,256,522,18,4/1/1988,Ace
20879,The 97th Step (Matador  #5),Steve Perry,4.22,0441581056,9780441581054,eng,304,744,9,12/1/1989,Ace
21608,The Accidental Time Machine,Joe Haldeman,3.70,0441014992,9780441014996,eng,278,6572,660,8/7/2007,Ace
21615,The Coming,Joe Haldeman,3.09,0441008763,9780441008766,eng,278,690,71,11/1/2001,Ace
23460,Dragon's Treasure,Elizabeth A. Lynn,3.54,0441012590,9780441012596,eng,336,170,11,9/27/2005,Ace
24589,The Moon in Hiding (The Green Lion Trilogy #2),Teresa Edgerton,4.00,0441542158,9780441542154,eng,208,162,4,9/1/1989,Ace
24827,Ship of Fools,Richard Paul Russo,3.74,0441008933,9780441008933,eng,370,2192,206,12/31/2001,Ace
26578,The Eye of Charon (Age of Conan: Hyborian Adventures: A Soldier's Quest  #2),Richard A. Knaak,3.91,0441014453,9780441014453,en-GB,288,43,4,9/26/2006,Ace
29396,Furies of Calderon (Codex Alera  #1),Jim Butcher,4.12,044101268X,9780441012688,eng,504,84357,3322,6/28/2005,Ace
35148,Betcha Can't Read Just One,Alan Dean Foster/George Alec Effinger/Jack McDevitt/Nina Kiriki Hoffman/Mike Resnick/R.A. Lafferty/Tobias Grace/Laura Resnick/Margaret Ball/Ron Goulart/Mel Gilden/Edward Wellen/Wolfgang Jeschke/Greg Costikyan/Esther M. Friesner/Steve Rasnic Tem,3.92,0441248837,9780441248834,eng,242,51,1,12/1/1993,Ace
35178,Interlopers,Alan Dean Foster,3.33,044100847X,9780441008476,eng,313,269,23,5/1/2001,Ace
38619,Magic Bites (Kate Daniels  #1),Ilona Andrews,4.07,0441014895,9780441014897,eng,261,86675,5395,3/27/2007,Ace
40884,Galactic Effectuator,Jack Vance,3.69,0441272320,9780441272327,eng,219,286,13,11/1/1981,Ace
40912,The Green Pearl (Lyonesse  #2),Jack Vance,4.16,0441303161,9780441303168,eng,407,10,2,6/15/1987,Ace
41423,The Outlaws of Sherwood,Robin McKinley,3.77,0441013252,9780441013258,eng,368,9043,617,10/4/2005,Ace
41451,The Hero and the Crown (Damar  #2),Robin McKinley,4.21,0441004997,9780441004997,eng,227,71,7,2/1/1985,Ace
43545,The Once and Future King (The Once and Future King  #1-4),T.H. White,4.07,0441627404,9780441627400,eng,639,85082,2921,6/15/1987,Ace
