bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,0060589469,9780060589462,eng,540,166046,6446,4/25/2006,HarperTorch
829,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.20,0060833181,9780060833183,en-US,464,1567,65,3/28/2006,HarperTorch
2442,Witches Abroad (Discworld  #12; Witches #3),Terry Pratchett,4.22,0061020613,9780061020612,eng,374,58408,1272,7/30/2002,HarperTorch
3973,Ilium (Ilium  #1),Dan Simmons,4.03,0380817926,9780380817924,eng,752,21973,905,6/28/2005,HarperTorch
3978,A Winter Haunting (Seasons of Horror  #2),Dan Simmons,3.60,0380817160,9780380817160,eng,371,6253,488,12/31/2002,HarperTorch
4326,End Game (Dreamland  #8),Dale Brown/Jim DeFelice,4.02,0060094427,9780060094423,eng,432,327,7,10/31/2006,HarperTorch
4332,Satan's Tail (Dreamland  #7),Dale Brown/Jim DeFelice,4.00,0060094419,9780060094416,eng,405,339,9,7/26/2005,HarperTorch
5776,Choke,Stuart Woods,3.84,0061094226,9780061094224,eng,352,2288,96,9/12/1996,HarperTorch
6418,Thanksgiving,Janet Evanovich,3.60,0060598808,9780060598808,eng,228,10637,474,10/31/2006,HarperTorch
6855,Smitten (Elsie Hawkins #2),Janet Evanovich,3.67,0060598875,9780060598877,eng,234,11968,387,7/25/2006,HarperTorch
6856,Manhunt,Janet Evanovich,3.70,0060598824,9780060598822,eng,219,12152,449,11/29/2005,HarperTorch
7965,Homebody,Orson Scott Card,3.39,0061093998,9780061093999,eng,430,2707,167,1/25/1999,HarperTorch
10951,The Last Innocent Man,Phillip Margolin,3.91,0060739681,9780060739683,eng,352,1667,57,1/25/2005,HarperTorch
11535,The Crook Factory,Dan Simmons,3.80,0380789175,9780380789177,eng,580,1108,89,8/1/2000,HarperTorch
21683,Prayers for Rain (Kenzie & Gennaro  #5),Dennis Lehane,4.09,0380730367,9780380730360,eng,375,16329,619,5/2/2000,HarperTorch
21686,Shutter Island,Dennis Lehane,4.09,038073186X,9780380731862,eng,369,134985,6300,4/27/2004,HarperTorch
21718,Blindsighted (Grant County  #1),Karin Slaughter,4.09,0380820889,9780380820887,eng,418,53996,2171,10/1/2002,HarperTorch
21719,Kisscut (Grant County  #2),Karin Slaughter,4.09,0060534044,9780060534042,eng,436,25675,1096,9/30/2003,HarperTorch
27690,Touch Not the Cat,Mary  Stewart,3.91,0060823720,9780060823726,eng,372,5029,282,11/29/2005,HarperTorch
27691,The Gabriel Hounds,Mary  Stewart,3.92,0061145394,9780061145391,eng,322,3629,145,11/28/2006,HarperTorch
27693,The Moonspinners,Mary  Stewart,4.03,0060502959,9780060502959,eng,400,6019,397,11/25/2003,HarperTorch
27694,This Rough Magic,Mary  Stewart,4.05,0060747471,9780060747473,eng,373,5153,327,11/30/2004,HarperTorch
27696,Airs Above the Ground,Mary  Stewart,4.05,006074748X,9780060747480,eng,384,4615,255,11/30/2004,HarperTorch
27698,Madam  Will You Talk?,Mary  Stewart,4.05,0060093560,9780060093563,eng,360,4460,302,11/25/2003,HarperTorch
28533,Well of Darkness (Sovereign Stone  #1),Margaret Weis/Tracy Hickman,3.67,0061020575,9780061020575,eng,562,2049,49,9/4/2001,HarperTorch
29164,Guardians of the Lost (Sovereign Stone  #2),Margaret Weis/Tracy Hickman,3.78,0061020583,9780061020582,eng,652,1248,21,9/3/2002,HarperTorch
30260,A Fistful of Charms (The Hollows  #4),Kim Harrison,4.29,0060788194,9780060788193,eng,510,47773,1109,6/27/2006,HarperTorch
30262,The Good  the Bad  and the Undead (The Hollows  #2),Kim Harrison,4.26,0060572973,9780060572976,eng,453,54083,1602,1/25/2005,HarperTorch
