bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
662,Atlas Shrugged,Ayn Rand/Leonard Peikoff,3.69,0452011876,9780452011878,eng,1168,322483,14702,8/1/1999,Plume
1537,The Oedipus Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone,Sophocles/Paul Roche,3.97,0452011671,9780452011670,eng,288,553,46,5/1/1996,Plume
1560,Four Plays: The Clouds/The Birds/Lysistrata/The Frogs,Aristophanes/William Arrowsmith/Richmond Lattimore/Douglass Parker,4.06,0452007178,9780452007178,eng,624,6086,79,11/1/1984,Plume
4066,Hot Chocolate for the Mystical Lover: 101 True Stories of Soul Mates Brought Together by Divine Intervention,Arielle Ford/Deepak Chopra,4.08,0452282179,9780452282179,en-US,412,38,4,1/1/2001,Plume
4951,Feeding the Hungry Heart: The Experience of Compulsive Eating,Geneen Roth,3.96,0452270839,9780452270831,eng,224,749,46,9/1/1993,Plume
5204,We Were the Mulvaneys,Joyce Carol Oates,3.73,0452282829,9780452282827,eng,454,87367,2553,9/1/1997,Plume
5216,Song of Solomon,Toni Morrison,4.06,0452260116,9780452260115,en-US,337,1730,143,9/1/1987,Plume
5471,Nineteen Eighty-Four,George Orwell/Thomas Pynchon,4.18,0452284236,9780452284234,eng,339,9910,748,5/6/2003,Plume
5729,When Heaven and Earth Changed Places: A Vietnamese Woman's Journey from War to Peace,Le Ly Hayslip/Jay Wurts,4.12,0452271681,9780452271685,eng,400,2593,252,11/1/1993,Plume
6644,Le Divorce,Diane Johnson,2.88,0452284481,9780452284487,eng,320,3602,295,7/1/2003,Plume
6810,The McDougall Quick and Easy Cookbook,John A. McDougall/Mary McDougall,4.01,0452276969,9780452276963,eng,336,308,20,4/1/1999,Plume
10476,The Parrot's Lament  and Other True Tales of Animal Intrigue  Intelligence  and Ingenuity,Eugene Linden,3.93,0452280680,9780452280687,eng,224,363,50,8/1/2000,Plume
10617,The Bachman Books,Richard Bachman/Stephen King,4.11,0452277752,9780452277755,eng,704,62529,494,10/1/1996,Plume
11022,Purity of Blood (Adventures of Captain Alatriste  #2),Arturo Pérez-Reverte/Margaret Sayers Peden,3.75,0452287987,9780452287983,eng,268,3240,130,11/28/2006,Plume
11208,How the García Girls Lost Their Accents,Julia Alvarez,3.63,0452287073,9780452287075,eng,304,18032,1144,10/4/2005,Plume
11337,The Bluest Eye,Toni Morrison,4.03,0452287065,9780452287068,eng,216,132233,5507,9/6/2005,Plume
11349,Sula,Toni Morrison,3.93,0452263492,9780452263499,eng,174,457,49,9/1/1987,Plume
11580,Creepshow,Stephen King/Bernie Wrightson/Michele Wrightson,4.07,0452253802,9780452253803,eng,66,34392,275,8/1/1982,Plume
11780,You Must Remember This,Joyce Carol Oates,3.76,0452280192,9780452280199,eng,436,2115,116,11/1/1998,Plume
11785,Zombie,Joyce Carol Oates,3.34,0452275008,9780452275003,eng,181,6028,821,9/1/1996,Plume
11922,Stolen (Women of the Otherworld  #2),Kelley Armstrong,4.15,0452285933,9780452285934,eng,468,37400,1136,9/28/2004,Plume
15962,Because It Is Bitter  and Because It Is My Heart,Joyce Carol Oates,3.89,0452265819,9780452265813,eng,416,2690,133,3/30/1991,Plume
15974,Black Water,Joyce Carol Oates,3.54,0452269865,9780452269866,eng,160,5513,484,5/1/1993,Plume
18246,War and Peace and War: The Rise and Fall of Empires,Peter Turchin,4.16,0452288193,9780452288195,en-US,416,276,36,2/27/2007,Plume
19998,The Porcelain Dove,Delia Sherman,3.41,0452272262,9780452272262,eng,416,206,28,7/1/1994,Plume
24910,World's Fair,E.L. Doctorow,3.83,0452275725,9780452275720,eng,304,3178,229,5/1/1996,Plume
26415,Existentialism from Dostoevsky to Sartre,Walter Kaufmann,4.08,0452009308,9780452009301,en-US,384,5011,88,3/1/1975,Plume
26581,Sleeping Beauty Trilogy (Sleeping Beauty  #1-3),A.N. Roquelaure/Anne Rice,3.99,0452156610,9780452156616,eng,724,10891,230,5/1/1999,Plume
26583,Beauty's Punishment,A.N. Roquelaure/Anne Rice,3.62,0452266629,9780452266629,eng,233,426,30,6/1/1984,Plume
33451,Horse Sense: How to Pull Ahead on the Business Track,Al Ries/Jack Trout,3.82,0452267641,9780452267640,eng,240,40,5,3/1/1992,Plume
35255,The Essential Frankenstein,Mary Wollstonecraft Shelley/Leonard Wolf/Christopher H. Bing,3.79,0452269687,9780452269682,eng,357,42,6,10/1/1993,Plume
35258,Father of Frankenstein,Christopher Bram,4.10,0452273374,9780452273375,eng,276,587,48,4/1/1996,Plume
39173,Breaking Free from Compulsive Eating,Geneen Roth,4.01,0452270847,9780452270848,eng,224,182,12,9/1/1993,Plume
40100,Riding the Bus with My Sister: A True Life Journey,Rachel Simon,3.76,0452284554,9780452284555,eng,304,5226,771,8/26/2003,Plume
41363,For Keeps: 30 Years at the Movies,Pauline Kael,4.48,0452273080,9780452273085,eng,1312,373,18,9/1/1996,Plume
43378,A Long Short War: The Postponed Liberation of Iraq,Christopher Hitchens,3.75,0452284988,9780452284982,en-US,112,371,24,6/3/2003,Plume
